cue,key,target_spk,interferer_spk,target_text,sisnr_i,relative_band,failure_cause,content_mismatch_rate,joint_content_waveform_rate,waveform_interferer_rate,mean_content_gap,min_content_gap,speaker_mismatch_rate_1s,speaker_mismatch_rate_2s,speaker_gap_mean_1s,local_sisdr_gap_mean_1s,est_path,target_ref,interferer_ref,synthetic_interferer
usef,4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260,4446,260,THE STRANGE WOMAN AND HER PASSIONATE SENTENCE THAT RANG OUT SO SHARPLY HAD FRIGHTENED THEM BOTH,-23.452086604334216,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.21189226374437672,-0.35711594701837135,0.09090909090909091,0.0,0.2923117247551342,31.879849593837378,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0023_260-123288-0011__T1__SCV2TTS__4446-4446-2273-0023__VOICE__260.wav
usef,260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260,4446,260,IT'S NOT PARTICULARLY RARE SHE SAID BUT SOME OF IT WAS MY MOTHER'S,-23.25519154431091,absolute_failure_lt0,confirmed_content_drift,0.8571428571428571,0.8571428571428571,1.0,-0.18325609971941328,-0.26458860491558334,0.0,0.0,0.3116935753193137,35.16866411934841,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123288-0012_4446-2273-0009__T2__SCV2TTS__4446-4446-2273-0009__VOICE__260.wav
usef,4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260,4446,260,I'VE MANAGED TO SAVE SOMETHING EVERY YEAR AND THAT WITH HELPING MY THREE SISTERS NOW AND THEN AND TIDING POOR COUSIN MIKE OVER BAD SEASONS,-22.14986917568409,absolute_failure_lt0,confirmed_content_drift,0.9285714285714286,0.9285714285714286,1.0,-0.18084385847473497,-0.30540171315238496,0.14285714285714285,0.0,0.15313794720649643,32.95057523363332,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0008_260-123440-0009__T1__SCV2TTS__4446-4446-2273-0008__VOICE__260.wav
usef,3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570,4446,3570,HILDA WAS VERY NICE TO HIM AND HE SAT ON THE EDGE OF HIS CHAIR FLUSHED WITH HIS CONVERSATIONAL EFFORTS AND MOVING HIS CHIN ABOUT NERVOUSLY OVER HIS HIGH COLLAR,-21.17671904195343,absolute_failure_lt0,confirmed_content_drift,0.9333333333333333,0.9333333333333333,1.0,-0.19857547771776432,-0.3319454009594509,0.06666666666666667,0.0,0.14877946707110523,22.579830056251105,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/3570-5694-0020_4446-2273-0000__T2__SCV2TTS__4446-4446-2273-0000__VOICE__3570.wav
usef,260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260,4446,260,I FELT IT IN MY BONES WHEN I WOKE THIS MORNING THAT SOMETHING SPLENDID WAS GOING TO TURN UP,-20.667741579512622,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.20230726873931787,-0.3003003120145946,0.0,0.0,0.27060261709261774,28.97218236139162,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123440-0011_4446-2275-0005__T2__SCV2TTS__4446-4446-2275-0005__VOICE__260.wav
usef,1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320,672,1320,I AM BY NO MEANS OLD SAID THE FIR TREE,-20.5459419580286,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.2535649487327172,-0.2535649487327172,0.0,nan,0.2659657255841755,39.01924162385594,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1320-122617-0015_672-122797-0051__T2__SCV2TTS__672-672-122797-0051__VOICE__1320.wav
usef,7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729,8463,7729,CHAPTER THREE AS MASTER WISHES,-20.53256993381823,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.1326760618685795,-0.21318727216128486,0.0,nan,0.4198461257424442,26.23072673539513,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/7729-102255-0037_8463-294828-0000__T2__SCV2TTS__8463-8463-294828-0000__VOICE__7729.wav
usef,260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260,4446,260,BARTLEY LEANED OVER HER SHOULDER WITHOUT TOUCHING HER AND WHISPERED IN HER EAR YOU ARE GIVING ME A CHANCE YES,-20.51997559927291,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.25367486782771614,-0.5152995418397955,0.1,0.0,0.248732151096723,26.526259824286306,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/260-123286-0028_4446-2273-0035__T2__SCV2TTS__4446-4446-2273-0035__VOICE__260.wav
usef,4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830,4446,2830,THEY WERE BOTH REMEMBERING WHAT THE WOMAN HAD SAID WHEN SHE TOOK THE MONEY GOD GIVE YOU A HAPPY LOVE,-19.845082851297423,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.22931819318887386,-0.35276999364078243,0.0,0.0,0.30932563594526713,33.11735645826329,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/4446-2273-0022_2830-3980-0023__T1__SCV2TTS__4446-4446-2273-0022__VOICE__2830.wav
usef,1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995,4446,1995,KEEP AWAY IF YOU WISH WHEN HAVE I EVER FOLLOWED YOU,-19.48519918721378,absolute_failure_lt0,confirmed_content_drift,1.0,1.0,1.0,-0.20607872659325643,-0.3176524423787594,0.0,0.0,0.15967999265612873,27.83914661815875,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s2/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1995-1836-0012_4446-2275-0034__T2__SCV2TTS__4446-4446-2275-0034__VOICE__1995.wav
